PurchaseID,UserID,ProductID,Category,SubCategory,Quantity,UnitPrice,PurchaseDate,State,PaymentMethod,Cost,Region,Quarter
692093,142167,Cat-Sub-92,Food,Dry,3,36.83,8/16/2021,Montana,Credit Card,65.77700449,West,2021Q3
470825,658128,Cat-Sub-727,Beauty,Electronics,4,24.24,8/16/2021,West Virginia,PayPal,19.72409974,South,2021Q3
862831,954616,Cat-Sub-1816,Beauty,Electronics,5,23.1,8/16/2021,Colorado,Credit Card,34.14326518,West,2021Q3
27566,533722,Cat-Sub-2071,Toys,Creative,5,10.05,8/16/2021,Pennsylvania,Credit Card,18.15434809,East,2021Q3
600971,493744,Cat-Sub-103,Food,Fresh,4,76.73,8/17/2021,Massachusetts,PayPal,183.8392847,East,2021Q3
450143,969521,Cat-Sub-930,Food,Dry,3,98.82,8/17/2021,Connecticut,Credit Card,158.0471588,East,2021Q3
895867,143455,Cat-Sub-1039,Beauty,Perfume,5,33.05,8/17/2021,Montana,PayPal,41.39703892,West,2021Q3
464070,885441,Cat-Sub-1247,Detergent,Cleaning,1,37.74,8/17/2021,Nevada,Credit Card,16.66441968,West,2021Q3
775013,508514,Cat-Sub-1959,Food,Fresh,4,24.24,8/17/2021,Wyoming,Cash,51.87629299,West,2021Q3
829720,556859,Cat-Sub-487,Food,Fresh,1,23.78,8/18/2021,Washington,Cash,12.05424661,West,2021Q3
418311,534078,Cat-Sub-2181,Beauty,Cosmetic,2,88.4,8/18/2021,New Jersey,Cash,47.37324353,East,2021Q3
498532,938517,Cat-Sub-345,Detergent,Dishwashing,3,39.87,8/19/2021,Arkansas,PayPal,51.26469963,South,2021Q3
869558,636732,Cat-Sub-2266,Beauty,Electronics,5,45.78,8/20/2021,Montana,Credit Card,61.77774924,West,2021Q3
231958,519357,Cat-Sub-1036,Detergent,Laundry,5,93.08,8/21/2021,South Carolina,Credit Card,195.6241226,South,2021Q3
67196,764057,Cat-Sub-1823,Detergent,Laundry,4,96.61,8/21/2021,South Dakota,Cash,183.1797703,North,2021Q3
491444,143455,Cat-Sub-1883,Beauty,Cosmetic,4,35.62,8/21/2021,West Virginia,Credit Card,37.92946923,South,2021Q3
244500,843366,Cat-Sub-1990,Beauty,Perfume,5,85.49,8/21/2021,Tennessee,PayPal,87.52638644,South,2021Q3
169466,236050,Cat-Sub-1718,Beauty,Cosmetic,1,29.59,8/22/2021,North Dakota,Cash,5.957438988,North,2021Q3
711539,279944,Cat-Sub-1820,Detergent,Dishwashing,3,8.26,8/22/2021,North Carolina,PayPal,12.28101008,South,2021Q3
852984,979854,Cat-Sub-53,Food,Fresh,4,45.52,8/23/2021,New Hampshire,Credit Card,100.3352435,East,2021Q3
473540,398495,Cat-Sub-71,Food,Fresh,1,75.37,8/23/2021,California,PayPal,39.79373625,West,2021Q3
840907,347858,Cat-Sub-554,Beauty,Electronics,2,67.54,8/23/2021,Kansas,PayPal,35.671803,North,2021Q3
361338,275009,Cat-Sub-901,Food,Fresh,2,51.18,8/23/2021,Illinois,Credit Card,59.3349833,North,2021Q3
165550,534078,Cat-Sub-2201,Detergent,Cleaning,1,14.84,8/23/2021,Pennsylvania,Credit Card,6.859221218,East,2021Q3
555670,194746,Cat-Sub-746,Food,Dry,2,88.1,8/24/2021,Connecticut,Cash,104.4599477,East,2021Q3
984897,533722,Cat-Sub-1114,Beauty,Electronics,5,23.05,8/24/2021,Delaware,Cash,24.19443532,South,2021Q3
803232,485613,Cat-Sub-1425,Food,Dry,1,51.66,8/24/2021,West Virginia,Credit Card,26.59676069,South,2021Q3
779845,279944,Cat-Sub-1430,Food,Dry,2,27.12,8/24/2021,Ohio,Credit Card,29.40011875,North,2021Q3
130925,959077,Cat-Sub-1745,Food,Fresh,3,50.07,8/24/2021,Georgia,Credit Card,78.54038028,South,2021Q3
891358,904142,Cat-Sub-1830,Food,Fresh,5,48.99,8/24/2021,New Hampshire,Cash,131.7525147,East,2021Q3
551869,398495,Cat-Sub-492,Food,Dry,4,57.03,8/25/2021,Washington,Credit Card,118.3981224,West,2021Q3
91031,870501,Cat-Sub-1503,Food,Fresh,5,12.28,8/25/2021,New Jersey,Cash,33.4598468,East,2021Q3
827656,799385,Cat-Sub-1634,Food,Dry,5,33.15,8/25/2021,Minnesota,Credit Card,85.31186698,North,2021Q3
281031,452504,Cat-Sub-109,Beauty,Electronics,1,80.26,8/26/2021,Wisconsin,Credit Card,16.32934266,North,2021Q3
902094,8233,Cat-Sub-934,Beauty,Electronics,2,91.66,8/26/2021,Alabama,PayPal,51.24415404,South,2021Q3
720569,629295,Cat-Sub-1203,Beauty,Electronics,5,98.37,8/26/2021,West Virginia,PayPal,101.3933811,South,2021Q3
197558,270327,Cat-Sub-192,Detergent,Cleaning,5,36.14,8/27/2021,Rhode Island,Cash,88.77105384,East,2021Q3
132059,924855,Cat-Sub-674,Toys,Outdoor,3,57.89,8/27/2021,Idaho,Cash,52.53292527,West,2021Q3
530003,685189,Cat-Sub-967,Beauty,Electronics,3,27.17,8/27/2021,New Hampshire,Cash,23.84273216,East,2021Q3
98743,217941,Cat-Sub-502,Toys,Electronic,3,5.67,8/28/2021,North Dakota,Credit Card,5.704742356,North,2021Q3
865935,347062,Cat-Sub-537,Toys,Electronic,5,38.8,8/28/2021,North Carolina,Credit Card,62.48034297,South,2021Q3
140109,945043,Cat-Sub-1084,Food,Dry,4,83.25,8/29/2021,Florida,Cash,180.7111246,South,2021Q3
645478,671215,Cat-Sub-2183,Food,Fresh,1,64.38,8/29/2021,Louisiana,Cash,34.625227,South,2021Q3
869079,685385,Cat-Sub-362,Toys,Educational,5,13.1,8/30/2021,Kansas,PayPal,20.14224754,North,2021Q3
592391,270327,Cat-Sub-497,Detergent,Cleaning,3,42.7,8/30/2021,Wisconsin,Cash,63.83744005,North,2021Q3
962216,444928,Cat-Sub-1932,Food,Fresh,3,96.02,8/30/2021,Louisiana,Cash,154.916753,South,2021Q3
444890,88799,Cat-Sub-329,Detergent,Cleaning,2,29.08,8/31/2021,Wisconsin,PayPal,25.63207247,North,2021Q3
976576,938517,Cat-Sub-471,Beauty,Electronics,3,73.85,8/31/2021,Nevada,Cash,63.10704502,West,2021Q3
380969,685189,Cat-Sub-1064,Beauty,Electronics,4,85.03,8/31/2021,North Dakota,PayPal,91.36375034,North,2021Q3
953810,342939,Cat-Sub-1097,Beauty,Electronics,5,82.1,8/31/2021,West Virginia,Credit Card,123.1104642,South,2021Q3
962661,555700,Cat-Sub-1574,Food,Dry,5,27.64,8/31/2021,Alabama,Cash,72.87655383,South,2021Q3
892601,813423,Cat-Sub-1743,Food,Dry,1,99.43,8/31/2021,Minnesota,Credit Card,54.36592597,North,2021Q3
314108,514964,Cat-Sub-2032,Beauty,Electronics,3,28.31,8/31/2021,South Dakota,Credit Card,20.07137653,North,2021Q3
36252,841303,Cat-Sub-2069,Beauty,Perfume,3,31.15,8/31/2021,New York,PayPal,23.96308271,East,2021Q3
716511,813423,Cat-Sub-478,Food,Dry,3,37.95,9/1/2021,West Virginia,PayPal,64.89042054,South,2021Q3
509736,139149,Cat-Sub-197,Food,Fresh,5,49.75,9/2/2021,South Dakota,Cash,136.0817682,North,2021Q3
259489,843465,Cat-Sub-1468,Beauty,Cosmetic,2,39.66,9/3/2021,Montana,PayPal,19.35399026,West,2021Q3
891248,883251,Cat-Sub-733,Beauty,Perfume,5,50.97,9/4/2021,Hawaii,Credit Card,76.31080141,west,2021Q3
287507,426725,Cat-Sub-384,Detergent,Cleaning,4,61.19,9/5/2021,Hawaii,Cash,102.5765378,west,2021Q3
767765,841303,Cat-Sub-645,Detergent,Dishwashing,4,77.94,9/5/2021,Kentucky,Cash,155.5550007,South,2021Q3
125634,675802,Cat-Sub-437,Beauty,Cosmetic,1,53.25,9/6/2021,Arizona,PayPal,15.25304039,West,2021Q3
432573,775716,Cat-Sub-453,Beauty,Perfume,5,25.23,9/6/2021,North Dakota,PayPal,33.25709299,North,2021Q3
674288,938517,Cat-Sub-1831,Detergent,Dishwashing,4,72.32,9/6/2021,Kentucky,Credit Card,135.2178337,South,2021Q3
53649,752950,Cat-Sub-232,Toys,Electronic,3,8.83,9/7/2021,Connecticut,Credit Card,9.716078781,East,2021Q3
963648,408848,Cat-Sub-1882,Food,Dry,4,41.5,9/7/2021,New Jersey,PayPal,84.07348415,East,2021Q3
715698,764057,Cat-Sub-2189,Beauty,Cosmetic,1,29.72,9/7/2021,Massachusetts,Credit Card,7.765405022,East,2021Q3
914448,452918,Cat-Sub-2281,Beauty,Perfume,4,52.93,9/7/2021,Virginia,Cash,61.51401177,South,2021Q3
976599,883251,Cat-Sub-1405,Beauty,Perfume,4,24.64,9/8/2021,New York,Credit Card,27.5545742,East,2021Q3
338214,946680,Cat-Sub-1438,Food,Fresh,5,31.18,9/8/2021,North Dakota,Cash,92.16006756,North,2021Q3
500402,500415,Cat-Sub-509,Beauty,Cosmetic,3,55.22,9/9/2021,Rhode Island,PayPal,36.04001126,East,2021Q3
270464,769948,Cat-Sub-609,Food,Dry,5,11.4,9/9/2021,Colorado,Credit Card,30.07584982,West,2021Q3
735786,639850,Cat-Sub-691,Food,Fresh,5,84.37,9/9/2021,South Dakota,Cash,243.3070354,North,2021Q3
257876,50246,Cat-Sub-888,Beauty,Cosmetic,3,64.46,9/9/2021,North Carolina,Credit Card,40.68920755,South,2021Q3
656456,743578,Cat-Sub-1262,Detergent,Cleaning,2,49.12,9/9/2021,Tennessee,Credit Card,46.60905474,South,2021Q3
855975,348915,Cat-Sub-1392,Food,Dry,2,57.38,9/9/2021,New Mexico,Credit Card,59.54556906,West,2021Q3
205394,514964,Cat-Sub-1552,Food,Fresh,2,74.84,9/9/2021,Maine,Credit Card,89.43817495,East,2021Q3
453957,989493,Cat-Sub-1912,Beauty,Perfume,5,68.27,9/9/2021,Virginia,Cash,86.79677496,South,2021Q3
940642,87681,Cat-Sub-8,Food,Fresh,3,28.17,9/10/2021,New Mexico,PayPal,45.2950939,West,2021Q3
311675,979854,Cat-Sub-2068,Beauty,Perfume,1,80.57,9/10/2021,West Virginia,PayPal,20.85029872,South,2021Q3
153202,69686,Cat-Sub-1685,Food,Fresh,1,48.82,9/11/2021,Maryland,Credit Card,26.05615189,South,2021Q3
728300,486099,Cat-Sub-2228,Beauty,Electronics,5,13.87,9/11/2021,Maine,Cash,19.0138034,East,2021Q3
509496,982295,Cat-Sub-148,Beauty,Cosmetic,1,57.55,9/12/2021,New Mexico,Credit Card,14.9939376,West,2021Q3
135955,270327,Cat-Sub-591,Food,Fresh,4,60.97,9/12/2021,New Mexico,Cash,144.088314,West,2021Q3
75093,112343,Cat-Sub-805,Beauty,Electronics,2,73.77,9/12/2021,Arizona,PayPal,42.33003192,West,2021Q3
520962,629295,Cat-Sub-1285,Food,Fresh,2,66.15,9/12/2021,New Mexico,Cash,71.0117099,West,2021Q3
751921,885441,Cat-Sub-1361,Detergent,Laundry,2,41.35,9/12/2021,Virginia,Credit Card,34.02307548,South,2021Q3
75249,727695,Cat-Sub-1615,Detergent,Cleaning,5,54.82,9/12/2021,Missouri,Credit Card,130.475206,North,2021Q3
663682,885441,Cat-Sub-1670,Beauty,Perfume,4,61.51,9/12/2021,Wisconsin,Credit Card,55.91228239,North,2021Q3
157659,680457,Cat-Sub-1845,Food,Fresh,5,22.89,9/12/2021,North Dakota,PayPal,67.56401919,North,2021Q3
368590,8233,Cat-Sub-51,Beauty,Perfume,3,43.3,9/13/2021,Rhode Island,Cash,35.43607735,East,2021Q3
936100,757456,Cat-Sub-161,Beauty,Electronics,3,21.81,9/13/2021,Nevada,Credit Card,14.64573846,West,2021Q3
617784,843366,Cat-Sub-222,Food,Dry,2,65.39,9/13/2021,Idaho,PayPal,70.67918868,West,2021Q3
920615,671215,Cat-Sub-120,Detergent,Cleaning,3,41.49,9/14/2021,Washington,PayPal,54.80872674,West,2021Q3
55280,909158,Cat-Sub-364,Detergent,Dishwashing,4,62.85,9/14/2021,New Jersey,Credit Card,106.3074641,East,2021Q3
244733,232959,Cat-Sub-378,Food,Dry,3,84.57,9/14/2021,Arkansas,Cash,148.0751445,South,2021Q3
604789,643684,Cat-Sub-745,Beauty,Cosmetic,1,14.49,9/14/2021,North Dakota,Cash,3.506528613,North,2021Q3
226377,556859,Cat-Sub-1014,Food,Fresh,3,71.43,9/14/2021,Nevada,Cash,118.5662055,West,2021Q3
519291,629295,Cat-Sub-2121,Beauty,Cosmetic,2,62.65,9/14/2021,Nevada,PayPal,30.77532297,West,2021Q3
930729,452918,Cat-Sub-499,Detergent,Cleaning,5,82.88,9/15/2021,Montana,Credit Card,188.3199037,West,2021Q3
125486,914532,Cat-Sub-578,Food,Dry,4,80.18,9/15/2021,Wyoming,PayPal,167.4605009,West,2021Q3
813998,696731,Cat-Sub-936,Toys,Educational,3,51.71,9/15/2021,Illinois,PayPal,56.41998507,North,2021Q3
366957,279944,Cat-Sub-1519,Detergent,Dishwashing,1,95.46,9/15/2021,Washington,Credit Card,38.72146096,West,2021Q3
253771,226421,Cat-Sub-1726,Beauty,Cosmetic,2,80.46,9/15/2021,Montana,Cash,45.07036288,West,2021Q3
178717,410190,Cat-Sub-749,Beauty,Perfume,5,82.49,9/16/2021,Virginia,PayPal,83.73641691,South,2021Q3
326064,348915,Cat-Sub-2096,Food,Fresh,4,86.39,9/16/2021,Kansas,Credit Card,191.8491402,North,2021Q3
397013,634604,Cat-Sub-291,Toys,Educational,2,37.57,9/17/2021,Pennsylvania,Credit Card,26.19854666,East,2021Q3
444280,252749,Cat-Sub-731,Detergent,Dishwashing,1,44.3,9/17/2021,Missouri,Cash,19.92171138,North,2021Q3
295224,240714,Cat-Sub-286,Beauty,Perfume,1,58.67,9/18/2021,Nevada,Credit Card,15.13407526,West,2021Q3
347111,516760,Cat-Sub-525,Toys,Educational,4,61.35,9/18/2021,Colorado,PayPal,97.44596733,West,2021Q3
777298,986313,Cat-Sub-586,Beauty,Electronics,4,51.39,9/18/2021,Connecticut,Cash,51.48027379,East,2021Q3
231457,658128,Cat-Sub-658,Toys,Electronic,3,98.88,9/18/2021,Virginia,Credit Card,113.5835928,South,2021Q3
435588,347858,Cat-Sub-1790,Detergent,Dishwashing,3,32.89,9/18/2021,Pennsylvania,Credit Card,40.02383081,East,2021Q3
228905,39595,Cat-Sub-1838,Food,Dry,2,80.44,9/18/2021,Alabama,Credit Card,94.96414084,South,2021Q3
643568,273146,Cat-Sub-1995,Beauty,Perfume,1,82.76,9/18/2021,Florida,Cash,19.71288066,South,2021Q3
758810,799385,Cat-Sub-2229,Food,Dry,1,30.28,9/18/2021,Utah,Credit Card,18.13819124,West,2021Q3
514666,843465,Cat-Sub-2262,Beauty,Perfume,3,79.57,9/18/2021,Wisconsin,PayPal,54.28419219,North,2021Q3
902104,162038,Cat-Sub-1111,Food,Dry,5,8.4,9/19/2021,California,Credit Card,24.03838166,West,2021Q3
214407,556859,Cat-Sub-1198,Food,Dry,4,60.08,9/19/2021,Nebraska,Credit Card,136.2909791,North,2021Q3
706310,537817,Cat-Sub-1358,Toys,Outdoor,2,58.39,9/19/2021,West Virginia,Cash,35.77576257,South,2021Q3
26209,52279,Cat-Sub-219,Food,Dry,1,5.07,9/20/2021,Minnesota,PayPal,2.613183814,North,2021Q3
526861,398495,Cat-Sub-396,Beauty,Cosmetic,4,27.63,9/20/2021,Pennsylvania,Credit Card,29.85427115,East,2021Q3
116491,39595,Cat-Sub-594,Beauty,Electronics,5,99.99,9/20/2021,Arizona,Credit Card,129.6640522,West,2021Q3
465481,885441,Cat-Sub-1136,Beauty,Perfume,3,24.7,9/20/2021,Ohio,Credit Card,21.79639857,North,2021Q3
824715,181378,Cat-Sub-1066,Beauty,Cosmetic,3,18.95,9/21/2021,North Dakota,Cash,11.73391738,North,2021Q3
888324,8233,Cat-Sub-1180,Toys,Creative,3,55.1,9/21/2021,Ohio,Credit Card,57.04219603,North,2021Q3
200396,813609,Cat-Sub-1980,Detergent,Laundry,5,61.84,9/21/2021,South Dakota,Cash,138.2675058,North,2021Q3
695312,523560,Cat-Sub-769,Beauty,Cosmetic,5,52.65,9/22/2021,New York,Cash,62.1193192,East,2021Q3
613368,504277,Cat-Sub-1000,Beauty,Perfume,2,67.04,9/22/2021,Colorado,Credit Card,37.46193714,West,2021Q3
181711,513276,Cat-Sub-890,Beauty,Perfume,5,46.46,9/23/2021,Nebraska,Credit Card,51.20037032,North,2021Q3
71790,142167,Cat-Sub-1252,Beauty,Cosmetic,3,17.97,9/23/2021,Louisiana,Credit Card,13.70000139,South,2021Q3
457039,614499,Cat-Sub-1371,Beauty,Cosmetic,5,61.76,9/23/2021,Louisiana,Credit Card,64.84146517,South,2021Q3
456278,986313,Cat-Sub-2224,Beauty,Perfume,5,70.18,9/24/2021,North Dakota,Credit Card,101.6669073,North,2021Q3
965092,523560,Cat-Sub-91,Beauty,Electronics,4,15.68,9/25/2021,South Carolina,PayPal,17.48699102,South,2021Q3
366217,909473,Cat-Sub-201,Detergent,Cleaning,4,95.22,9/25/2021,Minnesota,Credit Card,175.7094112,North,2021Q3
708395,69686,Cat-Sub-270,Beauty,Cosmetic,1,47.37,9/25/2021,Montana,Credit Card,11.23238933,West,2021Q3
242496,139149,Cat-Sub-422,Beauty,Perfume,4,53.63,9/25/2021,Montana,PayPal,43.89978215,West,2021Q3
216441,376121,Cat-Sub-1212,Beauty,Electronics,3,95.83,9/25/2021,Massachusetts,Credit Card,57.60555757,East,2021Q3
557983,181378,Cat-Sub-1532,Toys,Electronic,4,57.48,9/25/2021,California,Credit Card,71.40313658,West,2021Q3
856559,481595,Cat-Sub-1842,Detergent,Cleaning,2,21.26,9/25/2021,Delaware,PayPal,20.54952653,South,2021Q3
728061,161496,Cat-Sub-1172,Toys,Electronic,2,11.72,9/26/2021,Massachusetts,Credit Card,9.198976123,East,2021Q3
284219,555700,Cat-Sub-1174,Toys,Creative,5,65.12,9/26/2021,Kentucky,Credit Card,121.2017431,South,2021Q3
829782,88799,Cat-Sub-1504,Food,Dry,4,82.35,9/26/2021,New York,PayPal,188.6037093,East,2021Q3
534310,275009,Cat-Sub-1601,Toys,Educational,2,97.11,9/28/2021,Kansas,Cash,77.16752619,North,2021Q3
167605,813423,Cat-Sub-758,Toys,Creative,3,9.22,9/29/2021,Nebraska,PayPal,8.893170269,North,2021Q3
817244,478329,Cat-Sub-1996,Food,Dry,2,29.65,9/29/2021,Virginia,Credit Card,33.86210209,South,2021Q3
537387,504277,Cat-Sub-2274,Food,Dry,1,37.27,9/29/2021,West Virginia,Credit Card,22.36136059,South,2021Q3
190798,911588,Cat-Sub-1181,Beauty,Perfume,1,30.69,9/30/2021,Wyoming,Credit Card,7.556011402,West,2021Q3
561080,181378,Cat-Sub-208,Beauty,Perfume,1,45.63,10/1/2021,Tennessee,PayPal,10.18877831,South,2021Q4
349730,8233,Cat-Sub-1030,Food,Fresh,2,15.22,10/1/2021,Maine,Cash,17.36588436,East,2021Q4
577386,110907,Cat-Sub-1659,Detergent,Laundry,5,74.92,10/1/2021,Kentucky,Credit Card,160.2414246,South,2021Q4
203041,534078,Cat-Sub-194,Food,Dry,1,60.36,10/3/2021,Tennessee,PayPal,32.40496558,South,2021Q4
533180,498537,Cat-Sub-1537,Food,Fresh,2,86.69,10/3/2021,New Mexico,Cash,89.52949063,West,2021Q4
563974,138649,Cat-Sub-1964,Beauty,Perfume,4,34.63,10/3/2021,Wyoming,Credit Card,33.4002073,West,2021Q4
228130,88799,Cat-Sub-1969,Beauty,Cosmetic,2,21.06,10/4/2021,Louisiana,Credit Card,9.138916293,South,2021Q4
167845,636732,Cat-Sub-236,Beauty,Electronics,3,18.56,10/5/2021,West Virginia,Credit Card,16.13909306,South,2021Q4
397345,358219,Cat-Sub-2036,Detergent,Laundry,5,91.63,10/5/2021,Kansas,PayPal,213.4681381,North,2021Q4
157500,138649,Cat-Sub-2054,Beauty,Cosmetic,5,20.43,10/5/2021,Montana,Credit Card,28.38242409,West,2021Q4
708257,4452,Cat-Sub-2191,Beauty,Perfume,4,61.66,10/5/2021,Connecticut,Credit Card,63.2019423,East,2021Q4
592946,989493,Cat-Sub-26,Food,Fresh,4,23.94,10/6/2021,Kansas,Cash,55.77649653,North,2021Q4
790425,347062,Cat-Sub-643,Beauty,Cosmetic,4,81.07,10/6/2021,Florida,Cash,92.15718808,South,2021Q4
199787,870501,Cat-Sub-260,Detergent,Laundry,1,33.19,10/7/2021,New Hampshire,Credit Card,13.72255718,East,2021Q4
709370,142167,Cat-Sub-1697,Toys,Electronic,5,6.8,10/7/2021,Virginia,Cash,12.72193724,South,2021Q4
875368,226421,Cat-Sub-196,Beauty,Electronics,5,87.17,10/8/2021,New York,PayPal,108.0938372,East,2021Q4
815093,634604,Cat-Sub-1063,Beauty,Cosmetic,4,75.46,10/9/2021,New Hampshire,Credit Card,72.40204018,East,2021Q4
748210,457252,Cat-Sub-1315,Food,Fresh,4,82.9,10/9/2021,Virginia,Credit Card,178.9654703,South,2021Q4
521022,251619,Cat-Sub-1334,Beauty,Perfume,3,6.41,10/9/2021,Minnesota,Cash,4.784604485,North,2021Q4
392427,634604,Cat-Sub-811,Detergent,Dishwashing,1,68.26,10/10/2021,Maryland,PayPal,33.84344751,South,2021Q4
884673,358219,Cat-Sub-712,Detergent,Laundry,2,77.71,10/11/2021,Ohio,Cash,74.62570883,North,2021Q4
655165,902543,Cat-Sub-1874,Beauty,Perfume,5,48.49,10/11/2021,Texas,PayPal,51.23019507,South,2021Q4
880905,954221,Cat-Sub-45,Beauty,Electronics,3,58.04,10/12/2021,Tennessee,Credit Card,45.11228628,South,2021Q4
627857,514964,Cat-Sub-1370,Beauty,Cosmetic,2,89.44,10/12/2021,Rhode Island,Cash,45.17870931,East,2021Q4
524246,428799,Cat-Sub-2106,Food,Dry,2,12.4,10/12/2021,Delaware,Credit Card,13.59153593,South,2021Q4
328546,276261,Cat-Sub-704,Toys,Outdoor,3,78.65,10/13/2021,Rhode Island,Cash,83.95883751,East,2021Q4
685011,294064,Cat-Sub-1460,Detergent,Cleaning,2,99.43,10/14/2021,New York,Cash,88.65724641,East,2021Q4
403335,7761,Cat-Sub-2220,Detergent,Laundry,4,41.52,10/14/2021,North Carolina,Credit Card,81.33322588,South,2021Q4
469271,959077,Cat-Sub-112,Detergent,Laundry,3,32.76,10/16/2021,Tennessee,Credit Card,41.31517383,South,2021Q4
880817,90838,Cat-Sub-2159,Food,Fresh,4,7.87,10/16/2021,Arizona,PayPal,17.73782483,West,2021Q4
465721,748134,Cat-Sub-613,Beauty,Cosmetic,5,13.33,10/17/2021,Nevada,Credit Card,17.082772,West,2021Q4
272038,217941,Cat-Sub-736,Beauty,Perfume,3,82.02,10/17/2021,New Hampshire,Credit Card,71.00702834,East,2021Q4
215079,685189,Cat-Sub-1412,Beauty,Electronics,1,27.55,10/17/2021,New Hampshire,PayPal,8.036740711,East,2021Q4
791938,567485,Cat-Sub-1936,Toys,Educational,5,36.67,10/17/2021,Idaho,PayPal,73.24283197,West,2021Q4
422100,158135,Cat-Sub-1946,Toys,Electronic,1,20.99,10/17/2021,Nevada,PayPal,7.006760081,West,2021Q4
728229,519357,Cat-Sub-2294,Beauty,Cosmetic,1,49.4,10/17/2021,Pennsylvania,Cash,10.25645547,East,2021Q4
124871,112343,Cat-Sub-268,Beauty,Cosmetic,2,67.34,10/18/2021,Connecticut,Cash,33.35317585,East,2021Q4
687362,226421,Cat-Sub-1118,Detergent,Cleaning,2,48.49,10/18/2021,Hawaii,Credit Card,40.65574558,west,2021Q4
61349,162038,Cat-Sub-47,Detergent,Cleaning,5,21.94,10/19/2021,Pennsylvania,Cash,50.0618079,East,2021Q4
821070,712790,Cat-Sub-1229,Beauty,Cosmetic,5,40.66,10/19/2021,Montana,Cash,43.03834217,West,2021Q4
460894,986313,Cat-Sub-2006,Beauty,Electronics,2,20.57,10/19/2021,Colorado,Cash,9.318754906,West,2021Q4
355697,636732,Cat-Sub-2051,Food,Fresh,3,27.46,10/19/2021,North Dakota,Credit Card,49.39772644,North,2021Q4
835235,139149,Cat-Sub-1044,Beauty,Electronics,1,16.31,10/20/2021,Illinois,Cash,4.083272104,North,2021Q4
143171,478329,Cat-Sub-1151,Food,Dry,3,43.15,10/20/2021,Idaho,Cash,71.77885516,West,2021Q4
972312,643684,Cat-Sub-1375,Toys,Educational,4,68.16,10/20/2021,Missouri,PayPal,97.0630094,North,2021Q4
17173,25374,Cat-Sub-1847,Food,Fresh,5,77.38,10/20/2021,Nevada,Credit Card,193.4621335,West,2021Q4
214974,239337,Cat-Sub-853,Beauty,Perfume,3,81.78,10/21/2021,Florida,Cash,67.04643488,South,2021Q4
199395,59795,Cat-Sub-1397,Beauty,Cosmetic,2,22.18,10/21/2021,Idaho,Credit Card,9.861558281,West,2021Q4
621561,161496,Cat-Sub-1522,Detergent,Cleaning,1,84.7,10/21/2021,Colorado,Credit Card,34.3884325,West,2021Q4
318426,158135,Cat-Sub-245,Toys,Outdoor,2,88.65,10/22/2021,Colorado,Cash,62.56455784,West,2021Q4
193834,252749,Cat-Sub-1520,Beauty,Perfume,5,34.7,10/22/2021,Nevada,Credit Card,40.36312203,West,2021Q4
23447,232959,Cat-Sub-1571,Toys,Electronic,4,8.61,10/22/2021,South Dakota,PayPal,10.89304527,North,2021Q4
216735,400482,Cat-Sub-770,Food,Dry,3,32.74,10/23/2021,Utah,Credit Card,53.41174375,West,2021Q4
127494,658128,Cat-Sub-2033,Beauty,Cosmetic,3,88.21,10/23/2021,Rhode Island,PayPal,68.45687329,East,2021Q4
879149,139149,Cat-Sub-279,Detergent,Dishwashing,2,93.19,10/24/2021,West Virginia,PayPal,77.26661658,South,2021Q4
528939,194746,Cat-Sub-757,Beauty,Perfume,1,90.54,10/24/2021,Utah,Credit Card,18.3386989,West,2021Q4
633752,523560,Cat-Sub-1819,Beauty,Perfume,4,67.2,10/24/2021,Connecticut,Credit Card,58.20095881,East,2021Q4
310614,914532,Cat-Sub-2285,Beauty,Perfume,2,59.07,10/24/2021,Colorado,Cash,24.21117651,West,2021Q4
211118,629295,Cat-Sub-339,Beauty,Electronics,5,41.85,10/26/2021,Wisconsin,PayPal,60.81270349,North,2021Q4
287248,466347,Cat-Sub-380,Beauty,Cosmetic,1,34.98,10/26/2021,New Mexico,Credit Card,7.949066409,West,2021Q4
397583,408848,Cat-Sub-459,Food,Fresh,3,15.16,10/26/2021,Virginia,Cash,25.29122728,South,2021Q4
140619,514964,Cat-Sub-741,Food,Dry,2,91.73,10/26/2021,Delaware,PayPal,102.4889291,South,2021Q4
716514,296992,Cat-Sub-1516,Beauty,Perfume,5,71.71,10/26/2021,Kansas,Credit Card,103.8254525,North,2021Q4
154027,162038,Cat-Sub-1167,Toys,Electronic,3,88.29,10/27/2021,South Dakota,Credit Card,88.90655403,North,2021Q4
619400,707349,Cat-Sub-1232,Food,Fresh,5,61.23,10/27/2021,Iowa,Credit Card,168.6489771,North,2021Q4
199367,316305,Cat-Sub-1713,Food,Dry,5,43.2,10/27/2021,Rhode Island,Credit Card,124.4470393,East,2021Q4
792254,634604,Cat-Sub-1854,Beauty,Electronics,5,15.84,10/27/2021,South Dakota,Credit Card,18.33438811,North,2021Q4
156298,549096,Cat-Sub-193,Food,Fresh,2,77.42,10/28/2021,Delaware,Credit Card,78.91088062,South,2021Q4
446712,270327,Cat-Sub-2276,Toys,Outdoor,3,36.17,10/28/2021,Connecticut,Cash,38.47312698,East,2021Q4
337908,758600,Cat-Sub-70,Beauty,Perfume,4,85.32,10/29/2021,North Carolina,PayPal,84.03496566,South,2021Q4
657323,174602,Cat-Sub-254,Beauty,Cosmetic,5,17.76,10/29/2021,Idaho,Credit Card,24.30511887,West,2021Q4
